province;red;green;blue;x;x
345;126;90;204;x;x
346;84;114;166;x;x
347;126;90;149;x;x
348;126;168;54;x;x
349;0;66;200;x;x
350;84;198;151;x;x
351;84;165;181;x;x
352;126;9;184;x;x
353;126;159;209;x;x
354;168;204;152;x;x
355;1;18;0;x;x
356;85;129;146;x;x
357;84;60;36;x;x
358;0;6;190;x;x
359;42;63;193;x;x
360;126;48;34;x;x
361;126;72;159;x;x
362;0;126;210;x;x
363;1;48;5;x;x
364;1;153;150;x;x
365;42;6;98;x;x
366;84;90;41;x;x
367;0;72;130;x;x
368;17;40;240;x;x
369;168;6;27;x;x
370;84;108;136;x;x
371;84;78;131;x;x
372;168;60;157;x;x
373;84;42;196;x;x
374;42;0;218;x;x
375;43;141;148;x;x
376;84;171;211;x;x
377;42;183;213;x;x
378;168;27;187;x;x
379;0;135;205;x;x
380;0;108;165;x;x
381;168;54;227;x;x
382;84;174;176;x;x
383;0;75;195;x;x
384;0;42;225;x;x
385;42;177;183;x;x
386;84;72;201;x;x
387;42;24;193;x;x
388;127;147;149;x;x
389;0;201;95;x;x
390;168;78;202;x;x
391;42;186;178;x;x
392;42;114;208;x;x
393;84;21;186;x;x
394;84;177;91;x;x
395;0;12;220;x;x
396;168;36;32;x;x
397;84;18;221;x;x
398;169;30;2;x;x
399;126;126;139;x;x
400;0;192;150;x;x
401;1;78;10;x;x
402;126;78;39;x;x
403;0;138;170;x;x
404;168;84;132;x;x
405;84;201;216;x;x
406;1;108;15;x;x
407;0;165;210;x;x
408;127;102;14;x;x
409;42;18;3;x;x
410;84;204;181;x;x
411;168;177;212;x;x
412;42;189;93;x;x
413;126;60;199;x;x
414;42;33;188;x;x
415;126;186;149;x;x
416;126;39;189;x;x
417;84;87;76;x;x
418;85;24;1;x;x
419;126;36;224;x;x
420;168;183;92;x;x
421;85;84;11;x;x
422;169;90;12;x;x
423;168;138;212;x;x
424;168;15;227;x;x
425;126;210;224;x;x
426;84;192;221;x;x
427;168;198;222;x;x
428;84;162;216;x;x
429;168;123;82;x;x
430;42;174;218;x;x
431;42;204;223;x;x
432;126;3;154;x;x
433;126;180;219;x;x
434;0;186;220;x;x
435;43;21;128;x;x
436;127;27;129;x;x
437;43;111;143;x;x
438;169;105;142;x;x
439;127;183;34;x;x
440;127;69;44;x;x
441;85;111;51;x;x
442;169;120;17;x;x
443;126;198;59;x;x
444;169;150;22;x;x
445;126;93;169;x;x
446;169;54;77;x;x
447;169;84;82;x;x
448;1;9;5;x;x
449;85;171;61;x;x
450;43;150;93;x;x
451;43;54;48;x;x
452;127;126;89;x;x
453;84;150;51;x;x
454;85;18;71;x;x
455;43;93;48;x;x
456;43;117;23;x;x
457;127;93;19;x;x
458;127;96;84;x;x
459;43;24;43;x;x
460;127;9;34;x;x
461;1;168;25;x;x
462;169;117;52;x;x
463;1;102;85;x;x
464;1;45;40;x;x
465;1;129;25;x;x
466;85;138;91;x;x
467;0;129;175;x;x
468;169;78;52;x;x
469;43;90;83;x;x
470;43;156;23;x;x
471;43;27;8;x;x
472;127;3;4;x;x
473;168;108;207;x;x
474;85;108;86;x;x
475;1;195;65;x;x
476;127;33;9;x;x
477;42;132;48;x;x
478;0;204;60;x;x
479;43;186;28;x;x
480;127;117;144;x;x
481;85;12;41;x;x
482;169;144;92;x;x
483;85;42;46;x;x
484;0;39;160;x;x
485;127;66;79;x;x
486;127;162;24;x;x
487;127;30;44;x;x
488;42;192;58;x;x
489;169;18;42;x;x
490;1;96;55;x;x
491;0;144;50;x;x
492;0;24;30;x;x
493;169;24;72;x;x
494;43;147;28;x;x
495;43;57;13;x;x
496;1;189;35;x;x
497;127;90;54;x;x
498;127;36;74;x;x
499;43;210;3;x;x
500;168;81;167;x;x
501;43;87;18;x;x
502;42;12;28;x;x
503;85;45;11;x;x
504;169;27;37;x;x
505;127;156;94;x;x
506;85;198;1;x;x
507;84;15;156;x;x
508;168;51;162;x;x
509;43;126;18;x;x
510;42;210;153;x;x
511;168;21;157;x;x
512;169;207;67;x;x
513;85;21;36;x;x
514;43;123;53;x;x
515;84;57;71;x;x
516;169;171;32;x;x
517;85;141;56;x;x
518;43;180;98;x;x
519;85;81;46;x;x
520;1;6;40;x;x
521;127;123;24;x;x
522;169;210;32;x;x
523;127;159;59;x;x
524;42;162;53;x;x
525;1;138;20;x;x
526;127;99;49;x;x
527;169;201;37;x;x
528;85;15;6;x;x
529;42;69;73;x;x
530;84;27;66;x;x
531;126;123;174;x;x
532;43;30;73;x;x
533;43;177;33;x;x
534;168;63;72;x;x
535;0;69;165;x;x
536;127;39;39;x;x
537;169;81;17;x;x
538;126;45;69;x;x
539;127;153;29;x;x
540;127;192;29;x;x
541;1;192;0;x;x
542;0;99;170;x;x
543;85;72;51;x;x
544;168;171;182;x;x
545;169;147;57;x;x
546;1;12;70;x;x
547;127;186;99;x;x
548;169;108;57;x;x
549;168;33;67;x;x
550;169;21;7;x;x
551;42;57;163;x;x
552;43;0;68;x;x
553;43;120;88;x;x
554;126;15;64;x;x
555;43;84;53;x;x
556;43;153;58;x;x
557;85;204;31;x;x
558;127;6;69;x;x
559;1;105;50;x;x
560;169;204;2;x;x
561;1;15;35;x;x
562;127;132;19;x;x
563;169;180;27;x;x
564;0;174;55;x;x
565;85;102;56;x;x
566;85;165;31;x;x
567;42;9;63;x;x
568;1;198;30;x;x
569;1;132;90;x;x
570;42;39;68;x;x
571;43;60;78;x;x
572;169;141;27;x;x
573;1;39;10;x;x
574;1;165;60;x;x
575;169;57;42;x;x
576;1;99;20;x;x
577;85;135;26;x;x
578;0;21;65;x;x
579;85;174;26;x;x
580;85;105;21;x;x
581;126;183;184;x;x
582;169;111;22;x;x
583;126;75;74;x;x
584;43;3;33;x;x
585;85;144;21;x;x
586;43;207;38;x;x
587;85;168;96;x;x
588;85;201;66;x;x
589;1;69;15;x;x
590;126;63;164;x;x
591;42;27;158;x;x
592;1;135;55;x;x
593;42;117;173;x;x
594;85;195;36;x;x
595;169;87;47;x;x
596;168;156;52;x;x
597;169;51;12;x;x
598;84;75;166;x;x
599;0;96;205;x;x
600;169;48;47;x;x
601;169;174;97;x;x
602;85;51;41;x;x
603;126;18;29;x;x
604;1;162;95;x;x
605;43;183;63;x;x
606;0;51;70;x;x
607;168;111;172;x;x
608;169;177;62;x;x
609;127;63;14;x;x
610;1;66;50;x;x
611;0;81;75;x;x
612;43;63;43;x;x
613;85;48;76;x;x
614;0;54;35;x;x
615;85;75;16;x;x
616;127;0;39;x;x
617;85;78;81;x;x
618;1;75;45;x;x
619;84;105;171;x;x
620;169;114;87;x;x
621;43;168;188;x;x
622;43;198;193;x;x
623;127;21;199;x;x
624;85;33;201;x;x
625;1;27;200;x;x
626;127;81;209;x;x
627;1;87;210;x;x
628;43;105;213;x;x
629;127;201;129;x;x
630;1;24;135;x;x
631;1;84;145;x;x
632;43;72;143;x;x
633;169;96;147;x;x
634;127;78;144;x;x
635;127;108;149;x;x
636;1;54;140;x;x
637;43;102;148;x;x
638;85;60;141;x;x
639;169;66;142;x;x
640;85;90;146;x;x
641;1;144;155;x;x
642;85;180;161;x;x
643;1;174;160;x;x
644;169;186;162;x;x
645;1;204;165;x;x
646;43;192;163;x;x
647;127;198;164;x;x
648;127;15;169;x;x
649;85;210;166;x;x
650;43;9;168;x;x
651;169;3;167;x;x
652;127;105;184;x;x
653;85;147;191;x;x
654;43;96;218;x;x
655;1;201;200;x;x
656;127;75;179;x;x
657;43;129;188;x;x
658;1;111;185;x;x
659;169;54;182;x;x
660;85;24;206;x;x
661;127;72;214;x;x
662;43;36;208;x;x
663;1;51;175;x;x
664;1;18;205;x;x
665;43;66;213;x;x
666;127;165;194;x;x
667;85;207;201;x;x
668;169;153;192;x;x
669;169;60;212;x;x
670;1;81;180;x;x
671;85;27;171;x;x
672;169;123;187;x;x
673;43;159;193;x;x
674;169;183;197;x;x
675;127;195;199;x;x
676;169;30;207;x;x
677;127;102;219;x;x
678;85;84;216;x;x
679;43;69;178;x;x
680;43;189;198;x;x
681;43;99;183;x;x
682;85;57;176;x;x
683;1;78;215;x;x
684;169;90;217;x;x
685;169;0;202;x;x
686;169;93;182;x;x
687;1;21;170;x;x
688;169;33;172;x;x
689;85;54;211;x;x
690;1;141;190;x;x
691;127;42;209;x;x
692;85;177;196;x;x
693;127;135;189;x;x
694;169;63;177;x;x
695;1;48;210;x;x
696;127;12;204;x;x
697;127;45;174;x;x
698;1;171;195;x;x
699;43;39;173;x;x
700;169;168;67;x;x
701;43;174;68;x;x
702;42;63;138;x;x
703;42;45;148;x;x
704;42;168;133;x;x
705;42;90;178;x;x
706;84;165;226;x;x
707;42;93;143;x;x
708;0;135;150;x;x
709;42;87;213;x;x
710;126;0;134;x;x
711;0;105;145;x;x
712;0;120;225;x;x
713;42;54;143;x;x
714;168;78;147;x;x
715;168;93;22;x;x
716;168;99;157;x;x
717;0;72;175;x;x
718;84;108;181;x;x
719;0;192;195;x;x
720;42;99;23;x;x
721;0;162;190;x;x
722;0;126;155;x;x
723;42;15;143;x;x
724;168;57;137;x;x
725;84;6;206;x;x
726;42;180;193;x;x
727;168;174;192;x;x
728;126;174;134;x;x
729;168;12;207;x;x
730;0;96;150;x;x
731;168;27;132;x;x
732;126;150;159;x;x
733;168;105;187;x;x
734;84;138;186;x;x
735;168;51;207;x;x
736;126;105;24;x;x
737;0;147;165;x;x
738;0;165;155;x;x
739;42;48;213;x;x
740;126;93;214;x;x
741;168;162;132;x;x
742;84;63;151;x;x
743;168;114;182;x;x
744;42;171;198;x;x
745;168;111;217;x;x
746;168;81;212;x;x
747;126;183;129;x;x
748;84;153;166;x;x
749;0;183;200;x;x
750;84;51;136;x;x
751;84;195;131;x;x
752;84;78;176;x;x
753;126;63;209;x;x
754;84;201;161;x;x
755;84;39;176;x;x
756;126;33;204;x;x
757;42;138;128;x;x
758;84;102;151;x;x
759;84;162;161;x;x
760;0;186;165;x;x
761;42;174;163;x;x
762;84;3;141;x;x
763;126;111;159;x;x
764;126;24;209;x;x
765;168;123;27;x;x
766;0;102;180;x;x
767;126;57;179;x;x
768;168;75;182;x;x
769;168;207;162;x;x
770;0;15;130;x;x
771;168;141;222;x;x
772;84;156;131;x;x
773;168;132;227;x;x
774;168;9;142;x;x
775;126;144;129;x;x
776;42;159;33;x;x
777;126;177;199;x;x
778;0;129;220;x;x
779;168;159;167;x;x
780;0;3;170;x;x
781;84;135;221;x;x
782;0;153;195;x;x
783;42;18;208;x;x
784;0;156;160;x;x
785;168;165;197;x;x
786;84;198;196;x;x
787;42;111;188;x;x
788;126;129;149;x;x
789;84;36;211;x;x
790;126;30;139;x;x
791;84;18;166;x;x
792;84;117;26;x;x
793;0;111;25;x;x
794;42;60;173;x;x
795;42;21;173;x;x
796;168;177;157;x;x
797;0;189;130;x;x
798;126;159;154;x;x
799;126;135;29;x;x
800;42;150;188;x;x
801;42;27;203;x;x
802;42;105;158;x;x
803;0;66;145;x;x
804;168;168;162;x;x
805;168;102;222;x;x
806;0;63;180;x;x
807;126;66;174;x;x
808;168;171;227;x;x
809;0;87;155;x;x
810;0;141;30;x;x
811;168;153;32;x;x
812;84;159;196;x;x
813;126;189;159;x;x
814;126;69;139;x;x
815;84;126;226;x;x
816;42;153;153;x;x
817;126;171;169;x;x
818;126;51;149;x;x
819;168;69;152;x;x
820;0;75;140;x;x
821;126;99;144;x;x
822;42;120;183;x;x
823;126;207;204;x;x
824;168;72;217;x;x
825;43;81;138;x;x
826;168;15;172;x;x
827;84;48;171;x;x
828;126;84;14;x;x
829;42;117;218;x;x
830;168;138;157;x;x
831;126;126;184;x;x
832;126;141;164;x;x
833;0;42;170;x;x
834;126;123;219;x;x
835;126;27;174;x;x
836;42;75;153;x;x
837;42;198;138;x;x
838;84;129;191;x;x
839;126;186;194;x;x
840;84;147;31;x;x
841;84;132;156;x;x
842;168;21;202;x;x
843;126;39;134;x;x
844;42;30;168;x;x
845;168;42;212;x;x
846;84;72;146;x;x
847;168;147;152;x;x
848;0;0;205;x;x
849;0;171;35;x;x
850;0;45;135;x;x
851;168;48;142;x;x
852;42;207;133;x;x
853;126;210;169;x;x
854;42;129;28;x;x
855;84;93;156;x;x
856;84;123;161;x;x
857;0;123;190;x;x
858;42;123;148;x;x
859;0;6;135;x;x
860;42;144;158;x;x
861;0;57;150;x;x
862;42;147;223;x;x
863;84;66;216;x;x
864;168;198;167;x;x
865;126;96;179;x;x
866;168;129;162;x;x
867;168;108;152;x;x
868;42;141;193;x;x
869;168;117;147;x;x
870;126;156;189;x;x
871;126;117;189;x;x
872;84;192;166;x;x
873;168;144;187;x;x
874;84;177;36;x;x
875;0;210;140;x;x
876;0;132;185;x;x
877;84;75;211;x;x
878;126;54;214;x;x
879;168;87;142;x;x
880;84;21;131;x;x
881;42;177;128;x;x
882;84;99;186;x;x
883;168;39;147;x;x
884;42;51;178;x;x
885;84;15;201;x;x
886;168;54;172;x;x
887;0;39;205;x;x
888;0;12;165;x;x
889;0;150;130;x;x
890;126;84;219;x;x
891;126;180;164;x;x
892;84;12;136;x;x
893;84;45;206;x;x
894;42;0;163;x;x
895;84;69;181;x;x
896;0;27;145;x;x
897;168;84;177;x;x
898;42;84;148;x;x
899;126;120;154;x;x
900;84;33;146;x;x
901;42;81;183;x;x
902;168;201;132;x;x
903;84;9;171;x;x
904;126;6;164;x;x
905;126;60;144;x;x
906;168;192;137;x;x
907;126;165;34;x;x
908;0;93;185;x;x
909;42;135;163;x;x
910;126;87;184;x;x
911;0;177;170;x;x
912;168;204;197;x;x
913;42;33;133;x;x
914;42;108;223;x;x
915;42;87;63;x;x
916;84;96;221;x;x
917;84;111;146;x;x
918;126;153;224;x;x
919;0;90;220;x;x
920;42;57;208;x;x
921;126;114;224;x;x
922;42;204;168;x;x
923;168;18;137;x;x
924;126;81;154;x;x
925;0;30;210;x;x
926;42;3;128;x;x
927;126;138;49;x;x
928;84;189;201;x;x
929;126;204;139;x;x
930;42;210;198;x;x
931;0;9;200;x;x
932;0;60;215;x;x
933;42;114;153;x;x
934;84;171;156;x;x
935;168;135;192;x;x
936;0;69;210;x;x
937;0;117;160;x;x
938;84;186;136;x;x
939;84;168;191;x;x
940;84;42;141;x;x
941;42;165;168;x;x
942;126;36;169;x;x
943;84;105;216;x;x
944;0;36;140;x;x
945;42;24;138;x;x
946;84;150;201;x;x
947;126;168;204;x;x
948;169;9;197;x;x
949;43;45;203;x;x
950;127;51;204;x;x
951;85;93;211;x;x
952;127;111;214;x;x
953;169;129;217;x;x
